2010/2011,VfB Stuttgart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-2.0,0.0,2.0,0.0,0.0,18.0,-4.0,1.0,5.0,0.0,0.0,18.0,-5.0,2.0,7.0,3.0,0.25,14.0,2.0,9.0,7.0,3.0,0.2,16.0,1.0,10.0,9.0,3.0,0.16666666666666666,18.0,-2.0,11.0,13.0,3.0,0.14285714285714285,18.0,-3.0,12.0,15.0,4.0,0.19047619047619047,18.0,-3.0,14.0,17.0,7.0,0.2916666666666667,14.0,-1.0,16.0,17.0,7.0,0.28,16.0,-3.0,16.0,19.0,10.0,0.35714285714285715,14.0,3.0,22.0,19.0,11.0,0.3548387096774194,14.0,3.0,25.0,22.0,11.0,0.3235294117647059,16.0,2.0,25.0,23.0,11.0,0.2972972972972973,17.0,0.0,27.0,27.0,12.0,0.3,16.0,0.0,28.0,28.0,12.0,0.27906976744186046,17.0,-1.0,29.0,30.0,12.0,0.27906976744186046,17.0,-3.0,32.0,35.0,15.0,0.32608695652173914,17.0,-2.0,33.0,35.0,16.0,0.3404255319148936,17.0,-2.0,34.0,36.0,16.0,0.32,17.0,-3.0,34.0,37.0,19.0,0.37254901960784315,17.0,-2.0,37.0,39.0,19.0,0.36538461538461536,17.0,-5.0,38.0,43.0,19.0,0.34545454545454546,17.0,-7.0,40.0,47.0,22.0,0.3793103448275862,17.0,-5.0,42.0,47.0,25.0,0.4098360655737705,16.0,-4.0,43.0,47.0,28.0,0.45901639344262296,13.0,-3.0,45.0,48.0,29.0,0.46774193548387094,15.0,-3.0,46.0,49.0,30.0,0.46153846153846156,15.0,-3.0,47.0,50.0,30.0,0.45454545454545453,15.0,-5.0,49.0,54.0,33.0,0.4782608695652174,14.0,-3.0,52.0,55.0,36.0,0.5217391304347826,13.0,0.0,55.0,55.0,39.0,0.5416666666666666,12.0,1.0,57.0,56.0,42.0,0.5833333333333334,11.0,2.0,59.0,57.0,42.0,0.56,12.0,1.0,60.0,59.0
2010/2011,VfL Wolfsburg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-1.0,1.0,2.0,0.0,0.0,14.0,-2.0,4.0,6.0,0.0,0.0,16.0,-4.0,4.0,8.0,3.0,0.25,17.0,-2.0,6.0,8.0,6.0,0.4,11.0,0.0,9.0,9.0,9.0,0.5,6.0,1.0,11.0,10.0,10.0,0.47619047619047616,8.0,1.0,12.0,11.0,10.0,0.47619047619047616,12.0,0.0,14.0,14.0,10.0,0.4166666666666667,13.0,-1.0,15.0,16.0,13.0,0.52,12.0,1.0,17.0,16.0,13.0,0.4642857142857143,12.0,-1.0,18.0,19.0,14.0,0.45161290322580644,12.0,-1.0,20.0,21.0,15.0,0.4411764705882353,11.0,-1.0,21.0,22.0,16.0,0.43243243243243246,13.0,-1.0,22.0,23.0,17.0,0.425,13.0,-1.0,22.0,23.0,18.0,0.4186046511627907,14.0,-1.0,22.0,23.0,19.0,0.4418604651162791,13.0,-1.0,24.0,25.0,20.0,0.43478260869565216,14.0,-1.0,25.0,26.0,23.0,0.48936170212765956,11.0,0.0,26.0,26.0,23.0,0.46,12.0,-3.0,26.0,29.0,23.0,0.45098039215686275,13.0,-4.0,26.0,30.0,23.0,0.4423076923076923,15.0,-5.0,26.0,31.0,23.0,0.41818181818181815,15.0,-6.0,27.0,33.0,26.0,0.4482758620689655,14.0,-5.0,29.0,34.0,26.0,0.4262295081967213,15.0,-8.0,29.0,37.0,26.0,0.4262295081967213,17.0,-9.0,30.0,39.0,27.0,0.43548387096774194,17.0,-9.0,31.0,40.0,28.0,0.4307692307692308,16.0,-9.0,32.0,41.0,28.0,0.42424242424242425,16.0,-10.0,32.0,42.0,29.0,0.42028985507246375,16.0,-10.0,34.0,44.0,32.0,0.463768115942029,16.0,-7.0,38.0,45.0,35.0,0.4861111111111111,15.0,-6.0,39.0,45.0,35.0,0.4861111111111111,15.0,-7.0,40.0,47.0,38.0,0.5066666666666667,15.0,-5.0,43.0,48.0
2010/2011,Werder Bremen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-3.0,1.0,4.0,3.0,0.5,10.0,-1.0,5.0,6.0,4.0,0.4444444444444444,10.0,-1.0,5.0,6.0,4.0,0.3333333333333333,11.0,-3.0,5.0,8.0,4.0,0.26666666666666666,14.0,-6.0,6.0,12.0,7.0,0.3888888888888889,12.0,-5.0,9.0,14.0,8.0,0.38095238095238093,13.0,-5.0,11.0,16.0,11.0,0.5238095238095238,11.0,-4.0,13.0,17.0,14.0,0.5833333333333334,8.0,-1.0,17.0,18.0,14.0,0.56,11.0,-2.0,19.0,21.0,14.0,0.5,11.0,-8.0,19.0,27.0,15.0,0.4838709677419355,11.0,-8.0,19.0,27.0,15.0,0.4411764705882353,12.0,-12.0,19.0,31.0,18.0,0.4864864864864865,11.0,-9.0,22.0,31.0,19.0,0.475,10.0,-9.0,22.0,31.0,19.0,0.4418604651162791,12.0,-11.0,22.0,33.0,19.0,0.4418604651162791,14.0,-12.0,23.0,35.0,22.0,0.4782608695652174,13.0,-11.0,25.0,36.0,22.0,0.46808510638297873,14.0,-14.0,25.0,39.0,22.0,0.44,15.0,-16.0,26.0,42.0,23.0,0.45098039215686275,14.0,-16.0,27.0,43.0,24.0,0.46153846153846156,14.0,-16.0,28.0,44.0,24.0,0.43636363636363634,14.0,-20.0,28.0,48.0,25.0,0.43103448275862066,15.0,-20.0,30.0,50.0,28.0,0.45901639344262296,14.0,-18.0,33.0,51.0,29.0,0.47540983606557374,12.0,-18.0,34.0,52.0,32.0,0.5161290322580645,12.0,-16.0,37.0,53.0,33.0,0.5076923076923077,12.0,-16.0,38.0,54.0,34.0,0.5151515151515151,13.0,-16.0,39.0,55.0,35.0,0.5072463768115942,11.0,-16.0,40.0,56.0,38.0,0.5507246376811594,11.0,-14.0,43.0,57.0,38.0,0.5277777777777778,13.0,-15.0,43.0,58.0,41.0,0.5694444444444444,12.0,-13.0,45.0,58.0,41.0,0.5466666666666666,13.0,-14.0,47.0,61.0
2011/2012,1. FC Kaiserslautern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,-2.0,0.0,2.0,1.0,0.16666666666666666,17.0,-2.0,1.0,3.0,2.0,0.2857142857142857,15.0,-2.0,2.0,4.0,2.0,0.2222222222222222,17.0,-5.0,2.0,7.0,2.0,0.16666666666666666,17.0,-6.0,2.0,8.0,5.0,0.3333333333333333,15.0,-4.0,5.0,9.0,5.0,0.2777777777777778,15.0,-5.0,5.0,10.0,5.0,0.2631578947368421,16.0,-7.0,5.0,12.0,8.0,0.36363636363636365,14.0,-6.0,7.0,13.0,11.0,0.5,14.0,-5.0,8.0,13.0,12.0,0.48,13.0,-5.0,9.0,14.0,13.0,0.4642857142857143,12.0,-5.0,10.0,15.0,13.0,0.4642857142857143,14.0,-7.0,10.0,17.0,13.0,0.4482758620689655,16.0,-8.0,10.0,18.0,14.0,0.45161290322580644,16.0,-8.0,11.0,19.0,15.0,0.4411764705882353,15.0,-8.0,12.0,20.0,16.0,0.43243243243243246,16.0,-8.0,13.0,21.0,17.0,0.4594594594594595,16.0,-8.0,13.0,21.0,18.0,0.45,16.0,-8.0,15.0,23.0,18.0,0.4186046511627907,16.0,-9.0,15.0,24.0,18.0,0.391304347826087,16.0,-11.0,15.0,26.0,18.0,0.3673469387755102,16.0,-12.0,16.0,28.0,18.0,0.34615384615384615,17.0,-16.0,16.0,32.0,19.0,0.34545454545454546,18.0,-16.0,16.0,32.0,20.0,0.35714285714285715,18.0,-16.0,16.0,32.0,20.0,0.3389830508474576,18.0,-19.0,17.0,36.0,20.0,0.3225806451612903,18.0,-21.0,17.0,38.0,20.0,0.31746031746031744,18.0,-22.0,17.0,39.0,20.0,0.30303030303030304,18.0,-23.0,18.0,41.0,20.0,0.2898550724637681,18.0,-25.0,19.0,44.0,20.0,0.2777777777777778,18.0,-27.0,19.0,46.0,23.0,0.30666666666666664,18.0,-26.0,21.0,47.0,23.0,0.2948717948717949,18.0,-29.0,23.0,52.0,23.0,0.2839506172839506,18.0,-30.0,24.0,54.0
2011/2012,1. FC Köln,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-3.0,0.0,3.0,0.0,0.0,18.0,-7.0,1.0,8.0,1.0,0.14285714285714285,18.0,-7.0,2.0,9.0,4.0,0.4444444444444444,14.0,-6.0,6.0,12.0,4.0,0.3333333333333333,15.0,-7.0,7.0,14.0,7.0,0.4666666666666667,12.0,-4.0,11.0,15.0,10.0,0.5555555555555556,10.0,-2.0,13.0,15.0,10.0,0.5263157894736842,12.0,-5.0,13.0,18.0,13.0,0.5909090909090909,10.0,-3.0,15.0,18.0,13.0,0.5909090909090909,12.0,-8.0,15.0,23.0,16.0,0.64,11.0,-5.0,18.0,23.0,16.0,0.5714285714285714,11.0,-6.0,20.0,26.0,17.0,0.6071428571428571,11.0,-6.0,21.0,27.0,17.0,0.5862068965517241,11.0,-9.0,21.0,30.0,18.0,0.5806451612903226,11.0,-9.0,23.0,32.0,21.0,0.6176470588235294,10.0,-5.0,27.0,32.0,21.0,0.5675675675675675,10.0,-8.0,27.0,35.0,21.0,0.5675675675675675,11.0,-9.0,27.0,36.0,21.0,0.525,14.0,-12.0,28.0,40.0,24.0,0.5581395348837209,9.0,-11.0,29.0,40.0,24.0,0.5217391304347826,12.0,-12.0,29.0,41.0,24.0,0.4897959183673469,14.0,-13.0,30.0,43.0,24.0,0.46153846153846156,14.0,-15.0,30.0,45.0,25.0,0.45454545454545453,14.0,-15.0,31.0,46.0,28.0,0.5,13.0,-14.0,32.0,46.0,28.0,0.4745762711864407,13.0,-17.0,33.0,50.0,28.0,0.45161290322580644,14.0,-22.0,34.0,56.0,28.0,0.4444444444444444,16.0,-23.0,35.0,58.0,29.0,0.4393939393939394,16.0,-23.0,36.0,59.0,29.0,0.42028985507246375,16.0,-27.0,36.0,63.0,29.0,0.4027777777777778,16.0,-30.0,36.0,66.0,30.0,0.4,16.0,-30.0,37.0,67.0,30.0,0.38461538461538464,16.0,-33.0,38.0,71.0,30.0,0.37037037037037035,17.0,-36.0,39.0,75.0
2011/2012,1. FC Nürnberg,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,1.0,0.0,3.0,0.5,9.0,0.0,2.0,2.0,3.0,0.42857142857142855,12.0,-2.0,2.0,4.0,6.0,0.6666666666666666,10.0,-1.0,3.0,4.0,9.0,0.75,7.0,0.0,5.0,5.0,10.0,0.6666666666666666,8.0,0.0,6.0,6.0,10.0,0.5555555555555556,9.0,-1.0,6.0,7.0,11.0,0.5789473684210527,11.0,-1.0,9.0,10.0,11.0,0.5,13.0,-2.0,10.0,12.0,12.0,0.5454545454545454,13.0,-2.0,12.0,14.0,12.0,0.48,14.0,-6.0,12.0,18.0,12.0,0.42857142857142855,15.0,-7.0,13.0,20.0,12.0,0.42857142857142855,16.0,-11.0,13.0,24.0,15.0,0.5172413793103449,14.0,-10.0,14.0,24.0,15.0,0.4838709677419355,15.0,-12.0,14.0,26.0,15.0,0.4411764705882353,16.0,-14.0,14.0,28.0,18.0,0.4864864864864865,15.0,-11.0,17.0,28.0,21.0,0.5675675675675675,12.0,-9.0,19.0,28.0,21.0,0.525,13.0,-10.0,19.0,29.0,21.0,0.4883720930232558,14.0,-12.0,19.0,31.0,22.0,0.4782608695652174,14.0,-12.0,19.0,31.0,25.0,0.5102040816326531,12.0,-11.0,21.0,32.0,28.0,0.5384615384615384,10.0,-10.0,22.0,32.0,31.0,0.5636363636363636,9.0,-9.0,23.0,32.0,31.0,0.5535714285714286,9.0,-10.0,24.0,34.0,31.0,0.5254237288135594,10.0,-12.0,25.0,37.0,31.0,0.5,11.0,-13.0,25.0,38.0,31.0,0.49206349206349204,12.0,-14.0,25.0,39.0,32.0,0.48484848484848486,12.0,-14.0,27.0,41.0,35.0,0.5072463768115942,12.0,-11.0,31.0,42.0,38.0,0.5277777777777778,11.0,-9.0,33.0,42.0,39.0,0.52,11.0,-9.0,34.0,43.0,42.0,0.5384615384615384,10.0,-8.0,37.0,45.0,42.0,0.5185185185185185,10.0,-11.0,38.0,49.0
2011/2012,1. FSV Mainz 05,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,2.0,0.0,6.0,1.0,1.0,3.0,4.0,1.0,6.0,0.8571428571428571,8.0,1.0,6.0,5.0,7.0,0.7777777777777778,7.0,1.0,7.0,6.0,7.0,0.5833333333333334,12.0,-3.0,7.0,10.0,7.0,0.4666666666666667,13.0,-5.0,8.0,13.0,7.0,0.3888888888888889,14.0,-6.0,9.0,15.0,8.0,0.42105263157894735,14.0,-6.0,12.0,18.0,8.0,0.36363636363636365,15.0,-7.0,12.0,19.0,9.0,0.4090909090909091,15.0,-7.0,12.0,19.0,9.0,0.36,15.0,-9.0,13.0,22.0,12.0,0.42857142857142855,14.0,-7.0,16.0,23.0,13.0,0.4642857142857143,13.0,-7.0,17.0,24.0,16.0,0.5517241379310345,12.0,-6.0,20.0,26.0,17.0,0.5483870967741935,12.0,-6.0,22.0,28.0,18.0,0.5294117647058824,12.0,-6.0,22.0,28.0,18.0,0.4864864864864865,14.0,-7.0,22.0,29.0,18.0,0.4864864864864865,15.0,-8.0,24.0,32.0,21.0,0.525,12.0,-6.0,27.0,33.0,22.0,0.5116279069767442,13.0,-6.0,28.0,34.0,23.0,0.5,13.0,-6.0,29.0,35.0,24.0,0.4897959183673469,13.0,-6.0,30.0,36.0,27.0,0.5192307692307693,11.0,-2.0,34.0,36.0,27.0,0.4909090909090909,12.0,-3.0,35.0,38.0,30.0,0.5357142857142857,11.0,-2.0,37.0,39.0,30.0,0.5084745762711864,11.0,-3.0,38.0,41.0,30.0,0.4838709677419355,12.0,-5.0,39.0,44.0,33.0,0.5238095238095238,11.0,-2.0,42.0,44.0,33.0,0.5,11.0,-5.0,43.0,48.0,36.0,0.5217391304347826,11.0,-1.0,47.0,48.0,37.0,0.5138888888888888,12.0,-1.0,47.0,48.0,38.0,0.5066666666666667,12.0,-1.0,47.0,48.0,39.0,0.5,13.0,-1.0,47.0,48.0,39.0,0.48148148148148145,13.0,-4.0,47.0,51.0
2011/2012,1899 Hoffenheim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-1.0,1.0,2.0,3.0,0.5,10.0,0.0,2.0,2.0,6.0,0.8571428571428571,7.0,2.0,4.0,2.0,6.0,0.6666666666666666,9.0,1.0,5.0,4.0,9.0,0.75,5.0,5.0,9.0,4.0,12.0,0.8,4.0,7.0,12.0,5.0,12.0,0.6666666666666666,4.0,5.0,12.0,7.0,13.0,0.6842105263157895,8.0,5.0,12.0,7.0,13.0,0.5909090909090909,9.0,3.0,12.0,9.0,16.0,0.7272727272727273,8.0,4.0,13.0,9.0,16.0,0.64,9.0,2.0,14.0,12.0,17.0,0.6071428571428571,9.0,2.0,15.0,13.0,17.0,0.6071428571428571,9.0,0.0,15.0,15.0,18.0,0.6206896551724138,9.0,0.0,16.0,16.0,18.0,0.5806451612903226,10.0,-2.0,16.0,18.0,21.0,0.6176470588235294,9.0,0.0,18.0,18.0,22.0,0.5945945945945946,9.0,0.0,19.0,19.0,23.0,0.6216216216216216,8.0,0.0,19.0,19.0,23.0,0.575,8.0,-2.0,20.0,22.0,24.0,0.5581395348837209,8.0,-2.0,22.0,24.0,25.0,0.5434782608695652,11.0,-2.0,23.0,25.0,26.0,0.5306122448979592,10.0,-2.0,24.0,26.0,29.0,0.5576923076923077,9.0,-1.0,26.0,27.0,30.0,0.5454545454545454,10.0,-1.0,27.0,28.0,30.0,0.5357142857142857,12.0,-7.0,28.0,35.0,30.0,0.5084745762711864,12.0,-8.0,29.0,37.0,33.0,0.532258064516129,10.0,-7.0,31.0,38.0,34.0,0.5396825396825397,10.0,-7.0,32.0,39.0,37.0,0.5606060606060606,10.0,-6.0,34.0,40.0,40.0,0.5797101449275363,9.0,-2.0,38.0,40.0,41.0,0.5694444444444444,9.0,-2.0,38.0,40.0,41.0,0.5466666666666666,9.0,-3.0,38.0,41.0,41.0,0.5256410256410257,11.0,-4.0,40.0,44.0,41.0,0.5061728395061729,11.0,-6.0,41.0,47.0
2011/2012,Bayer Leverkusen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-2.0,0.0,2.0,3.0,0.5,12.0,-1.0,1.0,2.0,6.0,0.8571428571428571,9.0,0.0,2.0,2.0,7.0,0.7777777777777778,8.0,0.0,2.0,2.0,10.0,0.8333333333333334,4.0,3.0,6.0,3.0,10.0,0.6666666666666666,7.0,0.0,7.0,7.0,10.0,0.5555555555555556,11.0,-3.0,7.0,10.0,13.0,0.6842105263157895,9.0,-1.0,10.0,11.0,14.0,0.6363636363636364,8.0,-1.0,12.0,13.0,14.0,0.6363636363636364,9.0,-2.0,12.0,14.0,17.0,0.68,8.0,-1.0,13.0,14.0,18.0,0.6428571428571429,8.0,-1.0,15.0,16.0,21.0,0.75,7.0,1.0,17.0,16.0,22.0,0.7586206896551724,6.0,1.0,20.0,19.0,25.0,0.8064516129032258,6.0,3.0,22.0,19.0,26.0,0.7647058823529411,6.0,3.0,22.0,19.0,26.0,0.7027027027027027,6.0,0.0,22.0,22.0,29.0,0.7837837837837838,6.0,1.0,25.0,24.0,30.0,0.75,6.0,1.0,26.0,25.0,31.0,0.7209302325581395,6.0,1.0,28.0,27.0,31.0,0.6739130434782609,6.0,0.0,28.0,28.0,34.0,0.6938775510204082,6.0,3.0,32.0,29.0,37.0,0.7115384615384616,5.0,5.0,34.0,29.0,40.0,0.7272727272727273,5.0,7.0,36.0,29.0,40.0,0.7142857142857143,5.0,6.0,38.0,32.0,40.0,0.6779661016949152,5.0,5.0,39.0,34.0,40.0,0.6451612903225806,5.0,3.0,39.0,36.0,40.0,0.6349206349206349,7.0,1.0,39.0,38.0,41.0,0.6212121212121212,6.0,1.0,40.0,39.0,44.0,0.6376811594202898,6.0,3.0,43.0,40.0,45.0,0.625,6.0,3.0,46.0,43.0,48.0,0.64,6.0,4.0,47.0,43.0,51.0,0.6538461538461539,5.0,5.0,48.0,43.0,54.0,0.6666666666666666,5.0,8.0,52.0,44.0
2011/2012,Bayern München,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.0,0.0,1.0,3.0,0.5,11.0,0.0,1.0,1.0,6.0,0.8571428571428571,3.0,5.0,6.0,1.0,9.0,1.0,1.0,8.0,9.0,1.0,12.0,1.0,1.0,15.0,16.0,1.0,15.0,1.0,1.0,17.0,18.0,1.0,18.0,1.0,1.0,20.0,21.0,1.0,19.0,1.0,1.0,20.0,21.0,1.0,22.0,1.0,1.0,24.0,25.0,1.0,22.0,1.0,1.0,23.0,26.0,3.0,25.0,1.0,1.0,27.0,30.0,3.0,28.0,1.0,1.0,28.0,32.0,4.0,28.0,1.0,1.0,27.0,32.0,5.0,28.0,0.9655172413793104,3.0,26.0,34.0,8.0,31.0,1.0,1.0,29.0,38.0,9.0,34.0,1.0,1.0,30.0,40.0,10.0,37.0,1.0,1.0,33.0,43.0,10.0,37.0,1.0,1.0,31.0,44.0,13.0,40.0,1.0,1.0,33.0,46.0,13.0,41.0,0.9534883720930233,2.0,33.0,47.0,14.0,44.0,0.9565217391304348,2.0,35.0,49.0,14.0,45.0,0.9183673469387755,3.0,35.0,49.0,14.0,48.0,0.9230769230769231,2.0,37.0,51.0,14.0,48.0,0.8727272727272727,2.0,35.0,51.0,16.0,51.0,0.9107142857142857,2.0,41.0,58.0,17.0,54.0,0.9152542372881356,2.0,47.0,64.0,17.0,57.0,0.9193548387096774,2.0,48.0,66.0,18.0,60.0,0.9523809523809523,2.0,49.0,67.0,18.0,63.0,0.9545454545454546,2.0,50.0,69.0,19.0,63.0,0.9130434782608695,2.0,49.0,69.0,20.0,64.0,0.8888888888888888,2.0,49.0,69.0,20.0,67.0,0.8933333333333333,2.0,50.0,71.0,21.0,70.0,0.8974358974358975,2.0,52.0,73.0,21.0,73.0,0.9012345679012346,2.0,55.0,77.0,22.0
2011/2012,Bor. Mönchengladbach,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,1.0,1.0,0.0,4.0,0.6666666666666666,4.0,1.0,2.0,1.0,7.0,1.0,1.0,4.0,6.0,2.0,7.0,0.7777777777777778,5.0,3.0,6.0,3.0,10.0,0.8333333333333334,3.0,4.0,7.0,3.0,13.0,0.8666666666666667,3.0,5.0,8.0,3.0,16.0,0.8888888888888888,3.0,6.0,9.0,3.0,16.0,0.8421052631578947,3.0,5.0,9.0,4.0,17.0,0.7727272727272727,2.0,5.0,11.0,6.0,17.0,0.7727272727272727,7.0,4.0,11.0,7.0,20.0,0.8,5.0,5.0,13.0,8.0,23.0,0.8214285714285714,4.0,6.0,15.0,9.0,26.0,0.9285714285714286,3.0,11.0,20.0,9.0,29.0,1.0,2.0,14.0,23.0,9.0,30.0,0.967741935483871,3.0,14.0,24.0,10.0,30.0,0.8823529411764706,4.0,13.0,24.0,11.0,33.0,0.8918918918918919,4.0,14.0,25.0,11.0,36.0,0.972972972972973,4.0,16.0,28.0,12.0,39.0,0.975,4.0,19.0,31.0,12.0,40.0,0.9302325581395349,4.0,19.0,31.0,12.0,43.0,0.9347826086956522,3.0,22.0,34.0,12.0,46.0,0.9387755102040817,2.0,23.0,36.0,13.0,47.0,0.9038461538461539,3.0,23.0,37.0,14.0,47.0,0.8545454545454545,3.0,22.0,37.0,15.0,48.0,0.8571428571428571,3.0,22.0,37.0,15.0,51.0,0.864406779661017,3.0,23.0,39.0,16.0,51.0,0.8225806451612904,4.0,22.0,40.0,18.0,51.0,0.8095238095238095,4.0,21.0,41.0,20.0,52.0,0.7878787878787878,4.0,21.0,41.0,20.0,53.0,0.7681159420289855,4.0,21.0,43.0,22.0,56.0,0.7777777777777778,4.0,24.0,46.0,22.0,56.0,0.7466666666666667,4.0,22.0,46.0,24.0,57.0,0.7307692307692307,4.0,22.0,46.0,24.0,60.0,0.7407407407407407,4.0,25.0,49.0,24.0
2011/2012,Borussia Dortmund,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,0.5,7.0,1.0,3.0,2.0,6.0,0.8571428571428571,6.0,3.0,5.0,2.0,7.0,0.7777777777777778,6.0,3.0,5.0,2.0,7.0,0.5833333333333334,11.0,2.0,6.0,4.0,7.0,0.4666666666666667,11.0,1.0,7.0,6.0,10.0,0.5555555555555556,8.0,2.0,9.0,7.0,13.0,0.6842105263157895,6.0,6.0,13.0,7.0,16.0,0.7272727272727273,3.0,8.0,15.0,7.0,19.0,0.8636363636363636,2.0,13.0,20.0,7.0,20.0,0.8,3.0,13.0,21.0,8.0,23.0,0.8214285714285714,2.0,17.0,26.0,9.0,26.0,0.9285714285714286,2.0,18.0,27.0,9.0,29.0,1.0,1.0,20.0,29.0,9.0,30.0,0.967741935483871,2.0,20.0,30.0,10.0,31.0,0.9117647058823529,2.0,20.0,31.0,11.0,34.0,0.918918918918919,2.0,23.0,35.0,12.0,37.0,1.0,2.0,27.0,40.0,13.0,40.0,1.0,2.0,29.0,43.0,14.0,43.0,1.0,1.0,31.0,45.0,14.0,46.0,1.0,1.0,32.0,46.0,14.0,49.0,1.0,1.0,33.0,47.0,14.0,52.0,1.0,1.0,35.0,50.0,15.0,55.0,1.0,1.0,36.0,52.0,16.0,56.0,1.0,1.0,36.0,52.0,16.0,59.0,1.0,1.0,37.0,53.0,16.0,62.0,1.0,1.0,42.0,59.0,17.0,63.0,1.0,1.0,42.0,63.0,21.0,66.0,1.0,1.0,44.0,66.0,22.0,69.0,1.0,1.0,45.0,67.0,22.0,72.0,1.0,1.0,46.0,69.0,23.0,75.0,1.0,1.0,48.0,71.0,23.0,78.0,1.0,1.0,51.0,76.0,25.0,81.0,1.0,1.0,55.0,80.0,25.0
2011/2012,FC Augsburg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,9.0,0.0,2.0,2.0,2.0,0.3333333333333333,13.0,0.0,3.0,3.0,2.0,0.2857142857142857,14.0,-2.0,3.0,5.0,2.0,0.2222222222222222,16.0,-3.0,3.0,6.0,2.0,0.16666666666666666,16.0,-6.0,4.0,10.0,3.0,0.2,17.0,-6.0,6.0,12.0,4.0,0.2222222222222222,16.0,-6.0,6.0,12.0,4.0,0.21052631578947367,17.0,-10.0,6.0,16.0,7.0,0.3181818181818182,16.0,-9.0,7.0,16.0,8.0,0.36363636363636365,16.0,-9.0,8.0,17.0,8.0,0.32,17.0,-12.0,8.0,20.0,8.0,0.2857142857142857,18.0,-13.0,9.0,22.0,8.0,0.2857142857142857,18.0,-14.0,10.0,24.0,11.0,0.3793103448275862,18.0,-12.0,12.0,24.0,11.0,0.3548387096774194,18.0,-14.0,13.0,27.0,14.0,0.4117647058823529,17.0,-13.0,14.0,27.0,15.0,0.40540540540540543,17.0,-13.0,15.0,28.0,15.0,0.40540540540540543,18.0,-14.0,15.0,29.0,16.0,0.4,17.0,-14.0,17.0,31.0,17.0,0.3953488372093023,17.0,-14.0,19.0,33.0,18.0,0.391304347826087,17.0,-14.0,19.0,33.0,18.0,0.3673469387755102,17.0,-17.0,20.0,37.0,21.0,0.40384615384615385,15.0,-14.0,23.0,37.0,22.0,0.4,16.0,-14.0,25.0,39.0,23.0,0.4107142857142857,15.0,-14.0,25.0,39.0,26.0,0.4406779661016949,15.0,-13.0,27.0,40.0,27.0,0.43548387096774194,15.0,-13.0,28.0,41.0,30.0,0.47619047619047616,14.0,-12.0,30.0,42.0,30.0,0.45454545454545453,15.0,-13.0,31.0,44.0,30.0,0.43478260869565216,15.0,-15.0,32.0,47.0,33.0,0.4583333333333333,15.0,-14.0,34.0,48.0,34.0,0.4533333333333333,15.0,-14.0,35.0,49.0,35.0,0.44871794871794873,15.0,-14.0,35.0,49.0,38.0,0.4691358024691358,14.0,-13.0,36.0,49.0
